,RawScore,ScoreAfterProp
DNAAF2,0.0048435446635329,0.010272851217993359
FMO3,0.0154933320093706,0.009082479884325464
PHF6,0.0108739252228022,0.012589420128137626
WDHD1,0.0114715497912766,0.008837071172272233
MYH1,0.0531169695568685,0.039805612597985734
RPS18,0.0035783149794938,0.034276833730408136
CAT,0.0101420556521009,0.02573818081099109
CNTRL,0.0231514431080521,0.02672200308588825
BTAF1,0.0203404824737748,0.015132367527451816
WDR6,0.0148652718805606,0.013629564967389873
EPHB6,0.0329632545122141,0.017477145771782422
FOXC1,0.0038097095789772,0.00669849155310338
LCN12,0.0031794452341233,0.0033807725987572658
ASB13,0.0041964213628165,0.006700597849850365
HOXB4,0.004829255357459,0.00604624296515441
GAS2L3,0.0130547379621817,0.01261417571718133
PCDHGC4,0.0131210626498677,0.005909061999666496
CCSAP,0.0036125008425744,0.0038715121275349944
JAM3,0.00451396618338,0.009113052114839667
SLC37A3,0.0086067912767655,0.004362364400376747
ARNT2,0.013819733118522,0.019772354529083914
PHACTR4,0.0128473654240593,0.007304517875462015
B4GALNT2,0.0138108343930776,0.006892718453906641
NUDT19,0.005435718181046,0.009956447288606349
CACUL1,0.0060835472852747,0.022619236415550092
EVI5,0.0123308528188445,0.005450654403485819
HAUS6,0.0048762445850788,0.0077971680081857665
SENP7,0.0170799365876636,0.011823329342874668
DPP10,0.0446333492718583,0.018341771098594827
MED11,0.0026605469276535,0.00802374603014362
HLA-DPA1,0.0029363125946705,0.015167245446696488
IVD,0.0068360071582238,0.006111475154471843
FAM71F1,0.0100808824315953,0.0032284473130107095
CEACAM21,0.0067996634920308,0.0057946311588582475
ZNF777,0.0176548107448428,0.007315022175597384
C1GALT1,0.0055983560359897,0.010324435858087323
AWAT2,0.007012120597669,0.00881565889950444
LIMD1,0.0085519966567188,0.012260253993161909
NLRX1,0.0126045884710756,0.007250150246805118
COX6B1,0.0026511428276203,0.01147264292382953
ARMCX2,0.0154479733024399,0.004961497489488154
DENND4C,0.0197837144178766,0.010702465601012855
CAPZA3,0.0097077248279301,0.013451832821840405
VGLL1,0.0091208298095289,0.0032195950188215346
REC8,0.0113294447513667,0.012373272364565903
EXT2,0.0124011478096639,0.010963229297435833
RFX6,0.0285727849095282,0.013216759457848913
CSNK2A1,0.0071298776507294,0.04054897097618088
CCL2,0.0035446661017061,0.010370770978039824
RAB3B,0.0052340789556639,0.011700289262485463
LALBA,0.0034258587450933,0.0037414091233076933
RAB8B,0.0040110771455246,0.023713116386094395
PFKFB4,0.007974459563515,0.007105607647504925
SLC5A9,0.0148258085673577,0.006579166677875304
FAM208A,0.0180563185621981,0.006800051325487447
HYOU1,0.0120871165350009,0.031249539391082815
MTF2,0.0066923068772116,0.00777044418498039
PCDHGA4,0.0244722628594882,0.009234735343905051
GPI,0.01139737360788,0.014436388330355855
MYH15,0.0445368901901745,0.026110664185249523
SLC24A3,0.0201207703246698,0.009083120562233184
GUCY1A3,0.02582687911348,0.015934208973092855
GABRA4,0.0247480423834563,0.01664990802077238
SLC15A2,0.0183488541797574,0.009344079551038954
SEC22A,0.0052294537397535,0.01725671348061727
SASH1,0.0225759659110232,0.010332444384204775
SOX30,0.0117285152486648,0.008675904691652714
PHAX,0.0035051427876546,0.004435139195581198
CUL2,0.010538226520091,0.035602957800489686
AMBRA1,0.022490467782911,0.02610938070515615
PRRC1,0.0053925495835254,0.003035462661960953
ASRGL1,0.0053827546731577,0.004706186569399349
ICAM4,0.0049462340671226,0.004731977522002264
MRFAP1,0.0021532697230174,0.002479343090005722
PPOX,0.0094378028914752,0.005658348252413048
EHD1,0.0108855540719599,0.010347478955585257
CHRM2,0.0334699127373388,0.016699437211656454
BEX4,0.0034924621225888,0.0014813184718637598
TMC6,0.0106880454244656,0.005525100946549096
VWA5A,0.0181048997667298,0.007069305024589562
CNN3,0.0039327893404991,0.009598256946263537
SLC16A5,0.0101450136393329,0.0033154742347333475
GIMAP2,0.0089865108015572,0.00454859800547847
TOP3B,0.0106593677804947,0.011843947081362235
MPC1,0.0027598015040028,0.0034943650043722223
RHOV,0.0023014537658027,0.016595302083329037
PCDHB7,0.03346704886702,0.012722324544895282
DGKB,0.0271025592158382,0.014953378296555995
PHACTR1,0.01360501639683,0.0074938587531259634
CLCN5,0.0161789482210534,0.008558552621026304
TMEM243,0.0037055066029485,0.001485525904617535
TNFRSF10A,0.0092240368169277,0.016746206401957897
SLC35B4,0.0037189329749087,0.0034211249970836017
RCCD1,0.0036046037480821,0.005137083268411913
MXRA8,0.0051762993648908,0.004084663887176219
ELP2,0.0108915065075626,0.008388631566245572
EPHA6,0.0502452410354581,0.021795102605609334
DNAJC5,0.004170500385668,0.014268203167764865
BTC,0.0040902663144952,0.015414321563690159
PDLIM4,0.0075292631412763,0.00933367623410121
VAT1,0.0056887714700505,0.004906017620508391
C11orf80,0.005621506228044,0.002088059661386327
PPP1R21,0.0114717344005917,0.0063296775922567685
PPIC,0.0044257222295569,0.011659585869188967
MATK,0.0102927791071577,0.011012413674491506
AGPAT6,0.0044107833985439,0.0030148586393712725
RPL27A,0.0017958407002758,0.030112795567023874
TMEM187,0.0046387714254477,0.0016211830990170114
RPGR,0.0182418403008682,0.0122122113549375
C11orf42,0.0064280729800867,0.002097127851791671
LIPI,0.0199572004709314,0.008221864751566828
CELA2B,0.0029220565278664,0.003977539768342978
SLC35E1,0.0046394595868308,0.002401661095128273
CLSTN3,0.0162157801761631,0.0064729414198095815
GPR20,0.0104310419065778,0.006270201324019099
EEA1,0.0177832526712042,0.016623846760508893
THPO,0.0045113620484619,0.003143078293250891
ATG2A,0.030919685344586,0.011817434126126219
HORMAD2,0.0029168671294155,0.004062687772136442
A2ML1,0.0370158388658123,0.015099054478945419
ITGAE,0.0196233502595686,0.011780859522131173
PPM1K,0.0064386842913097,0.015371149213850391
SLC33A1,0.0103112669560142,0.008267879163474452
SUZ12,0.0059688925353103,0.026083084960152096
FBXL18,0.0156130344676799,0.009000624497540103
SEC63,0.0105783258648241,0.008234013601173503
CLDN2,0.0052404308369702,0.006122669474308817
PTGER3,0.0102016390151274,0.01259540677426702
GDF10,0.0143117189356984,0.00873516474501278
STAB2,0.0725616072832344,0.02992447698790568
ROCK1,0.0188867797122255,0.03238363477907113
CDX4,0.0110603330976531,0.00730202228442716
GM2A,0.0034125218311622,0.004919912912959651
KBTBD8,0.0116343748976056,0.010173599483758516
ZWINT,0.0100032404846429,0.011381141752991321
C15orf40,0.002215054786652,0.0008195133283194417
IRS1,0.0330579455740054,0.03841469881725125
ANXA6,0.0100274981184459,0.010762588790068299
COL8A1,0.0123938769090063,0.012849527580838975
GET4,0.004357881407226,0.009537250460899706
OAS1,0.0114566992067286,0.006084277741172846
EGFLAM,0.0352898623474797,0.029201547188124198
OR52N4,0.0138684213998028,0.010293363853753533
MRTO4,0.0045426080452899,0.01814221027144104
SLC25A29,0.0025507611849516,0.003137097088778839
THBD,0.0066247802476822,0.005507529167131644
MTDH,0.0082332216768171,0.007178391839266989
OXSR1,0.0062879279208934,0.007572458482310328
ARHGAP10,0.0134063082709665,0.016098240685675197
GPATCH2L,0.0086729924188357,0.005123547299530266
ABCA5,0.0253423265202814,0.012156858911436705
GATA2,0.0101759001500979,0.018248382236393357
SIX1,0.0081427345922237,0.006211100931098475
GALNT6,0.011375739676832,0.00748980022654226
NR5A1,0.0052619356868123,0.015627172093638536
SLIT1,0.0235859772664336,0.021737167464282288
MSL2,0.0091691151681993,0.0078288745018065
DMRTC2,0.0076735782328149,0.0029907150490724745
RAP1GAP2,0.0093344577600081,0.006192340110239272
TIGD5,0.0056978475343922,0.0028769963826930237
APBA3,0.0050215359290358,0.008240456074174176
ZPBP2,0.0085369671957878,0.00417783525440686
SLC25A23,0.0080701522689912,0.004636005778788569
KPNA5,0.0096919017472426,0.019138988880205057
TULP3,0.0100189932141892,0.007576277326395065
PWWP2B,0.0085165303604583,0.0030271565552583398
SV2C,0.0181624225591317,0.00916487405609052
CATSPER3,0.0060250573768406,0.0117953779644816
EDIL3,0.0190704216263421,0.00696547565736372
ZNF155,0.0085321434995603,0.003920575587764633
EPS8,0.014298692302523,0.019952707519955235
RTN3,0.0110166978448015,0.013605398363983992
HIST1H2BH,0.0069080828087598,0.021502714765149776
CDH4,0.0340911142030529,0.02544566680513828
NKRF,0.0122806542018918,0.007341000289774343
APOBEC3D,0.00586783200529,0.006223324875152281
ZNF281,0.0104418078650683,0.010071527762623376
KIAA1715,0.0080226033825144,0.005077610365027775
PPP1R3D,0.0051137679753342,0.00595029433174754
KIF19,0.0189999729790007,0.018166945936838694
ALDH1L1,0.0213619453439522,0.013807998118018295
ECEL1,0.0154364614976366,0.00550631969050329
CPLX4,0.0059556839366683,0.004230303674188096
TCAP,0.0023815146191442,0.007356515807362538
GSTA4,0.0037092936855938,0.007864476196647718
DHX40,0.0045175762742685,0.015037227014368947
PCDHA9,0.0217990846556343,0.010255550564443876
MKL2,0.0175882234451031,0.0066850140961284745
EFCAB7,0.0073603094658594,0.028758401947920474
UEVLD,0.0076281840164201,0.011492723486288098
APOO,0.0034227033681004,0.008708469701948388
ART1,0.0074007343461824,0.004338964228684217
ADAD1,0.017193761873641,0.0066823006105426455
C9orf78,0.0034520743743258,0.0028819449902508882
ZBED1,0.0145911220501651,0.010306397764626952
C2CD3,0.0266405875859828,0.01087346952835446
KCNJ3,0.0274140397020765,0.015412737420931584
KCNG2,0.0114265967439761,0.01615802495205526
FZD5,0.0056740050739387,0.014071851586584227
PVRIG,0.0037547116155356,0.0026062698907650134
OR1L3,0.0108461885717385,0.009419596220534858
APLP1,0.0190443418003906,0.01322079564486503
ZNF17,0.007932278853898,0.004558642555704635
P2RY1,0.0106716797649762,0.009601588091425774
MAN1B1,0.0095158329349417,0.00830054814364371
ZNF436,0.0092076309061086,0.004559693951691197
FAM214A,0.0119971442193575,0.003781166163726977
NUMB,0.0116886438484867,0.01807640859356579
ATP8A1,0.0226274391598577,0.013128000362381879
SH3D19,0.009841027589337,0.008810628857865647
PRDM2,0.023705975324101,0.00904981409198369
CHRNA3,0.0099011796112192,0.016457189346280855
CAB39L,0.0053925552810255,0.013560952525915394
NEURL2,0.0051331290549322,0.003996335595134804
RAB9A,0.0015508140073815,0.021315067041681363
FARS2,0.0078530918525413,0.005071388739361875
RP2,0.0055620769364851,0.005902287445349739
NAV1,0.0276216394266736,0.010554628987583367
GSG2,0.0081182408507448,0.004853575872325368
SLC4A9,0.0110785921249024,0.006792850695948658
RTN4RL2,0.005711340188357,0.010135395893307548
WWOX,0.0078284886747384,0.03348276102309171
CLGN,0.0109519188515447,0.011238713880615746
SOHLH2,0.006978426872711,0.002741400806438765
GPX6,0.0127238954988386,0.006992258818662903
PDZD8,0.0190647527818785,0.009364834233176859
RBMXL2,0.0139504209747063,0.0064411213873475145
USP6,0.0147062841693696,0.01112668021606377
ASAP2,0.0171504595918049,0.010647082065160702
SHPRH,0.0285096635814035,0.0204179934768437
ZNF622,0.0091512740733282,0.012738650825445855
TMC1,0.0167143044338635,0.011440161029233488
SEZ6L2,0.0202887189854281,0.007510675850559586
MSH3,0.0144588599850563,0.013190547619921337
ME1,0.0143428250929615,0.010303341200375467
FAM196A,0.0115181703119691,0.0044305829077169664
OR5F1,0.0194443365970787,0.012486562486652995
PKN1,0.0139889525561832,0.018434446442226388
REG3A,0.0171970269934562,0.007828434162496125
TMEM64,0.003110961631502,0.0015753964829256324
MRPS7,0.0042220623970024,0.021286890423374408
POLR2G,0.0020710868238082,0.038116759553386025
PDGFA,0.0044847419688571,0.016869133096064873
SLC45A3,0.0128775274241291,0.006339247923388127
ZNF445,0.0147896840158649,0.00699878501092412
UBQLN2,0.0104705959935867,0.03986553132201917
STBD1,0.0054667672100823,0.006842868953424041
IL18RAP,0.0229600326780502,0.0094823990893619
SOX2,0.0043331830796545,0.057697773601540304
NUP210L,0.0332569915554387,0.011248216291936322
KDM1A,0.0084047607763792,0.041269630218272055
EPS15,0.0104829903199575,0.026817533682086867
NR0B2,0.0036885660853712,0.014105459113845347
DNAJC28,0.0057459249722262,0.0026145141240848054
CCDC59,0.0031370395464444,0.004801040604208931
AMT,0.0059714925134927,0.00462494260176125
SLC35F1,0.0167529165597723,0.005526444600270506
DCUN1D5,0.0025694738688581,0.006633901493533343
CEL,0.0115649496067742,0.010704480936140938
SPG11,0.0301720642442142,0.01090831814707627
NFKB1,0.0113082181152264,0.04007677491929175
RAB19,0.0037168961175443,0.00914781495272101
HACL1,0.0055393758430236,0.007149044114457227
SLX4,0.0332986747297626,0.015428374781824586
EXTL3,0.015638764493886,0.007681425474356019
C5orf38,0.0038606824403759,0.0012963478549414805
KRTAP10-11,0.0049530108547341,0.003932498131797063
OR10P1,0.0114004087583486,0.009633992637789543
MMD2,0.0097727184418024,0.0036262205919911075
BNIP2,0.0033492601768065,0.003954598957940639
C15orf27,0.0116888207971645,0.003932883888148906
PCDHA8,0.0212361440739571,0.008411433198457564
LRIG3,0.0231391930891509,0.016233891929924756
DNAJC17,0.003834094441479,0.003833757436365841
GAL3ST2,0.0061344167738387,0.002033853537520152
C1QTNF8,0.0034963858930665,0.0015186958608564929
PKD2L2,0.0100221949197435,0.0037352973027165166
CLVS1,0.0192543133198405,0.008651982726741534
SYMPK,0.0214123317709998,0.02376094083133705
KIAA1324,0.0156428402629068,0.006003447878128833
BHMT2,0.0052833778490101,0.0033772883255431714
CC2D1A,0.0150766945547228,0.009045422830949713
CYP26B1,0.0161207203446907,0.012104093476769082
FBLN7,0.0084548261413284,0.004851784507342027
LHX2,0.0055377726624039,0.013597849690604354
PLSCR5,0.0063337619081342,0.003679387563033192
HELT,0.0068751863295149,0.0025896610903338993
OR5J2,0.0183593292847414,0.012341140793935123
ST3GAL3,0.0082210238774367,0.015451771035336626
ARFIP2,0.0061376907706754,0.006356366231284601
DCAF12L2,0.0354968376279886,0.01308910527516202
ADRA2B,0.0098402430973347,0.009530799786334702
SERPINB7,0.0141015913378216,0.005146570585193885
RINL,0.0066490141456424,0.006379224207654123
IFNGR2,0.0070247841454254,0.005824618225495887
PAN2,0.0181667268166781,0.009395404847237249
ADCYAP1R1,0.0177573106870582,0.013284617912314545
FGA,0.0349603793810298,0.033144741621740574
PCBP3,0.008599003422187,0.009442076114901284
EIF3E,0.0119462594790029,0.015719364037509564
MCCC1,0.0138019038701411,0.016125083725404804
ZNF154,0.0056264754855026,0.003020247143984485
MAGEB3,0.0132185571242684,0.00495097807755057
ARFGAP2,0.0094778131458643,0.01357305408752963
QPCTL,0.0075434466285348,0.003567987710655064
OR10J5,0.0136074043259439,0.010212580174211838
FUT9,0.0187251300404765,0.010074132691195916
NXPE2,0.0079332840084115,0.005110715305983065
SND1,0.0160291379761202,0.016107816853331937
XPR1,0.0133126884887367,0.007135646366381483
NPY4R,0.0118680778050448,0.007022319494914952
PLCXD2,0.010211651419721,0.0033083422899133504
ADAMTS18,0.0523026042315576,0.023288698615865865
FAM171B,0.0167337239922123,0.0067503484704866095
ANKRD53,0.0062551736925135,0.004328927120735287
POLR1A,0.0295950384807066,0.03451422689066824
NPTN,0.0079806147968326,0.011579182683383288
NCKIPSD,0.0081257429506196,0.013093000450193038
PGBD5,0.0133911094983542,0.004288177654532165
LTBP4,0.0192809386787826,0.011370556574716187
FOXF1,0.007126861343283,0.0048985433411772505
ZNF214,0.0136991358085202,0.006077967175813477
SLC39A10,0.0130498245057927,0.008196036925644915
PDE11A,0.0271300447506807,0.016199673001496218
VIM,0.0158302763659296,0.03299064527193234
ZNF583,0.0091872214894417,0.00412355312832713
PGM1,0.0096237702972134,0.012731015166843935
ZNF841,0.01059515164229,0.0034771106711116045
TNFRSF11B,0.0123783492252101,0.0060769268294583595
MYF6,0.0150818725422411,0.008794158945561688
TCERG1,0.0186954101848682,0.014863330331243776
GPR123,0.0167496252418056,0.01106330557496843
DNMT3B,0.0174876285054434,0.017037270885429293
SENP2,0.0073405513400896,0.010045250416795765
GIMAP1,0.0155183403053585,0.004999352033422179
GTF3C4,0.0101418783596426,0.007720913489773335
TXNDC11,0.0117979756280858,0.011174611076106187
RABL6,0.0062547370713528,0.0100891913202324
TRAF1,0.0073520986237855,0.018431139177860302
TEX264,0.0031893011802378,0.005550942215669854
FBXO10,0.0127309256334423,0.00668289940718049
CHTOP,0.0031523139475229,0.007476864163683547
OR10A4,0.0153122517324687,0.010740223230353976
SP8,0.005705942473921,0.0024490127440367935
KCNK9,0.0225852208793733,0.012663540636909082
CLECL1,0.0038691749909407,0.001412149150734578
SERP2,0.0010577683482354,0.0004914768897159484
RTP3,0.0056874097191228,0.002189091857915225
CNIH2,0.0028265114472686,0.010640913308989338
PDE6A,0.015897649701458,0.01520798502537425
SAP30L,0.0026368161031224,0.006230911313932233
TAOK3,0.0139212216207104,0.012699537771074878
KIAA1467,0.0155851690200262,0.005496985176363177
ASIC4,0.0136937094496828,0.00907401295494208
ACOT8,0.0048735100237393,0.008649599034468602
SPAG6,0.008387259607595,0.01452051481926487
GRIA4,0.0332999676807996,0.024792549941540135
CD109,0.0187672560525468,0.01265586159284144
GALNTL5,0.0134171074755728,0.007304646156762573
RAB39A,0.0028530345805452,0.015670043301528547
NR1D2,0.0101165844272213,0.009279361515075146
HIST1H4D,0.0061449622867121,0.021355999051685594
GLRX3,0.0045206247855732,0.011032922454234467
CPEB1,0.0134901720968563,0.010357559388680038
PHKG2,0.0080066436098041,0.00888760818509805
ZFYVE19,0.0049607765007851,0.006442140651544595
SLC9A9,0.0188404072472873,0.011255087136506765
C14orf169,0.0022364380229426,0.002714754466506936
SGK2,0.0107646374615539,0.008858958791059867
SMARCC1,0.0143972705183013,0.02687065500458291
HSBP1,0.000871786176183,0.005906925434994737
LARP4B,0.016312004405269,0.012222535822038649
TP53TG5,0.0078535871163866,0.0025982318352623904
ZNF517,0.0050356834210252,0.0034957655269248133
OR6C3,0.0072537491658789,0.00824615079554757
LGALS12,0.0091719889256327,0.004555113585751553
EPHX2,0.010985469553867,0.013013554375758055
GOLT1A,0.0029117749217015,0.002131921102739627
ZNF22,0.0043988985905578,0.003030780733209103
LHCGR,0.0253123270501389,0.01486230643480017
CADM1,0.0116106245103851,0.013810410488696936
PARP9,0.0143726149570841,0.009791845294241434
TMC7,0.0173884136580933,0.005622790679651867
PCYT1B,0.0071444512520246,0.005531541290970056
OR10T2,0.017407808644618,0.011388789224714806
PINK1,0.0050561266305871,0.012198702203388952
SCHIP1,0.0051582605673479,0.0024948113775966987
ASGR2,0.0060092497209705,0.00571268198817523
GABRA6,0.0319982178809393,0.021403705140014447
DNM3,0.0206712331245535,0.029648246073908265
MID2,0.0137150142528754,0.009750879725504816
